Name,sheep_ref_installLocation__c,sheep_sel_sourceType__c,external_key__c,sheep_ref_relatedMntContract__c,sheep_ref_relatedSystem__c,sheep_txt_parentObjectExternalKey__c,sheep_txt_parentObjectName__c
Test Sys 1,a015g0000061vNIAAY,Import,1,,6,6,System
Test Sys 2,a015g0000061vNIAAY,Import,2,9,,9,Service Contract
Test Sys 3,a015g0000061vNIAAY,Import,3,7,,7,Service Contract
Test Sys 4,a015g0000061vNIAAY,Import,4,1,,1,Service Contract
Test Sys 5,a015g0000061vNIAAY,Import,5,,8,8,System
Test Sys 6,a015g0000061vNIAAY,Import,6,,,,
Test Sys 7,a015g0000061vNIAAY,Import,7,8,,8,Service Contract
Test Sys 8,a015g0000061vNIAAY,Import,8,3,,3,Service Contract
Test Sys 9,a015g0000061vNIAAY,Import,9,10,,10,Service Contract
Test Sys 10,a015g0000061vNIAAY,Import,10,,8,8,System
