Name,sheep_sel_status__c,sheep_ref_relatedBusinessPartner__c,sheep_sel_sourceType__c,external_key__c,sc_external_key,sys_external_key,hard_external_key,soft_external_key
Test Opt 1,導入待ち,xxxxx,Import,1,,16,,
Test Opt 2,導入待ち,xxxxx,Import,2,,,39,
Test Opt 3,導入待ち,xxxxx,Import,3,,4,,
Test Opt 4,導入待ち,xxxxx,Import,4,,24,,
Test Opt 5,導入待ち,xxxxx,Import,5,,44,,
Test Opt 6,導入待ち,xxxxx,Import,6,20,,,
Test Opt 7,導入待ち,xxxxx,Import,7,13,,,
Test Opt 8,導入待ち,xxxxx,Import,8,17,,,
Test Opt 9,導入待ち,xxxxx,Import,9,,,,49
Test Opt 10,導入待ち,xxxxx,Import,10,,41,,
Test Opt 11,導入待ち,xxxxx,Import,11,,2,,
Test Opt 12,導入待ち,xxxxx,Import,12,47,,,
Test Opt 13,導入待ち,xxxxx,Import,13,,,17,
Test Opt 14,導入待ち,xxxxx,Import,14,,,,8
Test Opt 15,導入待ち,xxxxx,Import,15,,,,49
Test Opt 16,導入待ち,xxxxx,Import,16,8,,,
Test Opt 17,導入待ち,xxxxx,Import,17,27,,,
Test Opt 18,導入待ち,xxxxx,Import,18,50,,,
Test Opt 19,導入待ち,xxxxx,Import,19,,33,,
Test Opt 20,導入待ち,xxxxx,Import,20,,16,,
Test Opt 21,導入待ち,xxxxx,Import,21,,,26,
Test Opt 22,導入待ち,xxxxx,Import,22,44,,,
Test Opt 23,導入待ち,xxxxx,Import,23,,,13,
Test Opt 24,導入待ち,xxxxx,Import,24,,26,,
Test Opt 25,導入待ち,xxxxx,Import,25,,,20,
Test Opt 26,導入待ち,xxxxx,Import,26,,,45,
Test Opt 27,導入待ち,xxxxx,Import,27,,,32,
Test Opt 28,導入待ち,xxxxx,Import,28,,31,,
Test Opt 29,導入待ち,xxxxx,Import,29,22,,,
Test Opt 30,導入待ち,xxxxx,Import,30,,,,20
Test Opt 31,導入待ち,xxxxx,Import,31,,,,11
Test Opt 32,導入待ち,xxxxx,Import,32,,,,3
Test Opt 33,導入待ち,xxxxx,Import,33,,,30,
Test Opt 34,導入待ち,xxxxx,Import,34,,3,,
Test Opt 35,導入待ち,xxxxx,Import,35,,,,11
Test Opt 36,導入待ち,xxxxx,Import,36,,,,2
Test Opt 37,導入待ち,xxxxx,Import,37,,,,11
Test Opt 38,導入待ち,xxxxx,Import,38,26,,,
Test Opt 39,導入待ち,xxxxx,Import,39,,,15,
Test Opt 40,導入待ち,xxxxx,Import,40,34,,,
Test Opt 41,導入待ち,xxxxx,Import,41,,8,,
Test Opt 42,導入待ち,xxxxx,Import,42,30,,,
Test Opt 43,導入待ち,xxxxx,Import,43,,21,,
Test Opt 44,導入待ち,xxxxx,Import,44,,,42,
Test Opt 45,導入待ち,xxxxx,Import,45,5,,,
Test Opt 46,導入待ち,xxxxx,Import,46,,,,43
Test Opt 47,導入待ち,xxxxx,Import,47,,,,25
Test Opt 48,導入待ち,xxxxx,Import,48,42,,,
Test Opt 49,導入待ち,xxxxx,Import,49,,,,19
Test Opt 50,導入待ち,xxxxx,Import,50,,,13,
